2a10:50c0::ad1:ff    : [15], 64 bytes, 6.12 ms (6.38 avg, 0% loss)
8.26.56.26           : [15], 64 bytes, 73.7 ms (73.9 avg, 0% loss)
2606:4700:4700::1111 : [15], 64 bytes, 5.72 ms (6.57 avg, 0% loss)
8.20.247.20          : [15], 64 bytes, 73.7 ms (74.4 avg, 0% loss)
180.76.76.76         : [15], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [15], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [15], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [15], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [15], 64 bytes, 300 ms (301 avg, 0% loss)
77.88.8.2            : [15], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [15], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [15], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [16], 64 bytes, 13.2 ms (10.3 avg, 0% loss)
8.8.4.4              : [16], 64 bytes, 6.22 ms (6.73 avg, 0% loss)
208.67.220.123       : [16], 64 bytes, 5.61 ms (6.58 avg, 0% loss)
216.146.35.35        : [15], timed out (NaN avg, 100% loss)
216.146.36.36        : [15], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [16], 64 bytes, 6.25 ms (6.37 avg, 0% loss)
80.80.80.80          : [16], 64 bytes, 57.6 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [16], 64 bytes, 4.94 ms (6.18 avg, 0% loss)
80.80.81.81          : [16], 64 bytes, 57.2 ms (57.4 avg, 0% loss)
2620:119:35::35      : [16], 64 bytes, 5.62 ms (6.54 avg, 0% loss)
2620:fe::fe          : [16], 64 bytes, 5.57 ms (6.03 avg, 0% loss)
2a10:50c0::ad1:ff    : [16], 64 bytes, 5.96 ms (6.36 avg, 0% loss)
8.26.56.26           : [16], 64 bytes, 73.8 ms (73.9 avg, 0% loss)
2606:4700:4700::1111 : [16], 64 bytes, 5.33 ms (6.49 avg, 0% loss)
8.20.247.20          : [16], 64 bytes, 73.9 ms (74.4 avg, 0% loss)
180.76.76.76         : [16], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [16], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [16], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [16], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [16], 64 bytes, 300 ms (301 avg, 0% loss)
77.88.8.2            : [16], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [16], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [16], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [17], 64 bytes, 12.2 ms (10.4 avg, 0% loss)
8.8.4.4              : [17], 64 bytes, 5.83 ms (6.68 avg, 0% loss)
208.67.220.123       : [17], 64 bytes, 5.49 ms (6.52 avg, 0% loss)
216.146.35.35        : [16], timed out (NaN avg, 100% loss)
216.146.36.36        : [16], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [17], 64 bytes, 5.52 ms (6.32 avg, 0% loss)
80.80.80.80          : [17], 64 bytes, 58.0 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [17], 64 bytes, 5.23 ms (6.13 avg, 0% loss)
80.80.81.81          : [17], 64 bytes, 56.0 ms (57.4 avg, 0% loss)
2620:119:35::35      : [17], 64 bytes, 5.67 ms (6.49 avg, 0% loss)
2620:fe::fe          : [17], 64 bytes, 5.11 ms (5.98 avg, 0% loss)
2a10:50c0::ad1:ff    : [17], 64 bytes, 5.30 ms (6.30 avg, 0% loss)
8.26.56.26           : [17], 64 bytes, 73.5 ms (73.9 avg, 0% loss)
2606:4700:4700::1111 : [17], 64 bytes, 5.64 ms (6.45 avg, 0% loss)
8.20.247.20          : [17], 64 bytes, 74.1 ms (74.4 avg, 0% loss)
180.76.76.76         : [17], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [17], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [17], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [17], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [17], 64 bytes, 300 ms (301 avg, 0% loss)
77.88.8.2            : [17], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [17], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [17], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [18], 64 bytes, 12.4 ms (10.5 avg, 0% loss)
8.8.4.4              : [18], 64 bytes, 6.48 ms (6.67 avg, 0% loss)
208.67.220.123       : [18], 64 bytes, 5.45 ms (6.46 avg, 0% loss)
216.146.35.35        : [17], timed out (NaN avg, 100% loss)
216.146.36.36        : [17], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [18], 64 bytes, 5.33 ms (6.27 avg, 0% loss)
80.80.80.80          : [18], 64 bytes, 57.7 ms (58.7 avg, 0% loss)
2001:4860:4860::8844 : [18], 64 bytes, 5.03 ms (6.07 avg, 0% loss)
80.80.81.81          : [18], 64 bytes, 57.3 ms (57.4 avg, 0% loss)
2620:119:35::35      : [18], 64 bytes, 5.68 ms (6.45 avg, 0% loss)
2620:fe::fe          : [18], 64 bytes, 5.66 ms (5.96 avg, 0% loss)
2a10:50c0::ad1:ff    : [18], 64 bytes, 8.70 ms (6.42 avg, 0% loss)
8.26.56.26           : [18], 64 bytes, 73.1 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [18], 64 bytes, 6.13 ms (6.43 avg, 0% loss)
8.20.247.20          : [18], 64 bytes, 73.5 ms (74.3 avg, 0% loss)
180.76.76.76         : [18], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [18], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [18], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [18], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [18], 64 bytes, 300 ms (301 avg, 0% loss)
77.88.8.2            : [18], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [18], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [18], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [19], 64 bytes, 7.76 ms (10.4 avg, 0% loss)
8.8.4.4              : [19], 64 bytes, 5.82 ms (6.63 avg, 0% loss)
208.67.220.123       : [19], 64 bytes, 6.59 ms (6.47 avg, 0% loss)
216.146.35.35        : [18], timed out (NaN avg, 100% loss)
216.146.36.36        : [18], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [19], 64 bytes, 5.63 ms (6.24 avg, 0% loss)
80.80.80.80          : [19], 64 bytes, 57.7 ms (58.7 avg, 0% loss)
2001:4860:4860::8844 : [19], 64 bytes, 5.20 ms (6.02 avg, 0% loss)
80.80.81.81          : [19], 64 bytes, 55.8 ms (57.3 avg, 0% loss)
2620:119:35::35      : [19], 64 bytes, 5.60 ms (6.41 avg, 0% loss)
2620:fe::fe          : [19], 64 bytes, 5.10 ms (5.92 avg, 0% loss)
2a10:50c0::ad1:ff    : [19], 64 bytes, 5.38 ms (6.37 avg, 0% loss)
8.26.56.26           : [19], 64 bytes, 73.3 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [19], 64 bytes, 5.30 ms (6.37 avg, 0% loss)
8.20.247.20          : [19], 64 bytes, 73.3 ms (74.3 avg, 0% loss)
180.76.76.76         : [19], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [19], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [19], 64 bytes, 286 ms (287 avg, 0% loss)
77.88.8.88           : [19], 64 bytes, 289 ms (288 avg, 0% loss)
77.88.8.1            : [19], 64 bytes, 300 ms (301 avg, 0% loss)
77.88.8.2            : [19], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [19], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [19], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [20], 64 bytes, 6.09 ms (10.2 avg, 0% loss)
8.8.4.4              : [20], 64 bytes, 7.01 ms (6.65 avg, 0% loss)
208.67.220.123       : [20], 64 bytes, 6.44 ms (6.46 avg, 0% loss)
216.146.35.35        : [19], timed out (NaN avg, 100% loss)
216.146.36.36        : [19], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [20], 64 bytes, 5.25 ms (6.19 avg, 0% loss)
80.80.80.80          : [20], 64 bytes, 58.0 ms (58.6 avg, 0% loss)
2001:4860:4860::8844 : [20], 64 bytes, 5.41 ms (5.99 avg, 0% loss)
80.80.81.81          : [20], 64 bytes, 56.0 ms (57.2 avg, 0% loss)
2620:119:35::35      : [20], 64 bytes, 5.65 ms (6.37 avg, 0% loss)
2620:fe::fe          : [20], 64 bytes, 5.50 ms (5.90 avg, 0% loss)
2a10:50c0::ad1:ff    : [20], 64 bytes, 5.59 ms (6.33 avg, 0% loss)
8.26.56.26           : [20], 64 bytes, 75.3 ms (73.9 avg, 0% loss)
2606:4700:4700::1111 : [20], 64 bytes, 5.49 ms (6.33 avg, 0% loss)
8.20.247.20          : [20], 64 bytes, 73.7 ms (74.2 avg, 0% loss)
180.76.76.76         : [20], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [20], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [20], 64 bytes, 286 ms (287 avg, 0% loss)
77.88.8.88           : [20], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [20], 64 bytes, 300 ms (301 avg, 0% loss)
77.88.8.2            : [20], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [20], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [20], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [21], 64 bytes, 6.91 ms (10.0 avg, 0% loss)
8.8.4.4              : [21], 64 bytes, 6.46 ms (6.64 avg, 0% loss)
208.67.220.123       : [21], 64 bytes, 5.87 ms (6.44 avg, 0% loss)
216.146.35.35        : [20], timed out (NaN avg, 100% loss)
216.146.36.36        : [20], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [21], 64 bytes, 6.06 ms (6.18 avg, 0% loss)
80.80.80.80          : [21], 64 bytes, 57.9 ms (58.6 avg, 0% loss)
2001:4860:4860::8844 : [21], 64 bytes, 5.06 ms (5.95 avg, 0% loss)
80.80.81.81          : [21], 64 bytes, 56.2 ms (57.2 avg, 0% loss)
2620:119:35::35      : [21], 64 bytes, 5.48 ms (6.33 avg, 0% loss)
2620:fe::fe          : [21], 64 bytes, 5.00 ms (5.85 avg, 0% loss)
2a10:50c0::ad1:ff    : [21], 64 bytes, 5.61 ms (6.30 avg, 0% loss)
8.26.56.26           : [21], 64 bytes, 73.2 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [21], 64 bytes, 5.25 ms (6.28 avg, 0% loss)
8.20.247.20          : [21], 64 bytes, 73.8 ms (74.2 avg, 0% loss)
180.76.76.76         : [21], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [21], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [21], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [21], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [21], 64 bytes, 300 ms (301 avg, 0% loss)
77.88.8.2            : [21], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [21], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [21], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [22], 64 bytes, 6.84 ms (9.88 avg, 0% loss)
8.8.4.4              : [22], 64 bytes, 6.16 ms (6.62 avg, 0% loss)
216.146.35.35        : [21], timed out (NaN avg, 100% loss)
208.67.220.123       : [22], 64 bytes, 6.27 ms (6.43 avg, 0% loss)
216.146.36.36        : [21], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [22], 64 bytes, 5.18 ms (6.14 avg, 0% loss)
80.80.80.80          : [22], 64 bytes, 57.6 ms (58.6 avg, 0% loss)
2001:4860:4860::8844 : [22], 64 bytes, 5.70 ms (5.94 avg, 0% loss)
80.80.81.81          : [22], 64 bytes, 55.9 ms (57.1 avg, 0% loss)
2620:119:35::35      : [22], 64 bytes, 5.84 ms (6.31 avg, 0% loss)
2620:fe::fe          : [22], 64 bytes, 5.11 ms (5.82 avg, 0% loss)
2a10:50c0::ad1:ff    : [22], 64 bytes, 5.18 ms (6.25 avg, 0% loss)
8.26.56.26           : [22], 64 bytes, 73.0 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [22], 64 bytes, 5.49 ms (6.25 avg, 0% loss)
8.20.247.20          : [22], 64 bytes, 73.5 ms (74.2 avg, 0% loss)
180.76.76.76         : [22], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [22], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [22], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [22], 64 bytes, 286 ms (288 avg, 0% loss)
77.88.8.1            : [22], 64 bytes, 300 ms (301 avg, 0% loss)
77.88.8.2            : [22], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [22], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [22], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [23], 64 bytes, 12.3 ms (9.98 avg, 0% loss)
8.8.4.4              : [23], 64 bytes, 6.47 ms (6.61 avg, 0% loss)
208.67.220.123       : [23], 64 bytes, 5.68 ms (6.40 avg, 0% loss)
216.146.35.35        : [22], timed out (NaN avg, 100% loss)
216.146.36.36        : [22], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [23], 64 bytes, 5.42 ms (6.11 avg, 0% loss)
80.80.80.80          : [23], 64 bytes, 58.2 ms (58.5 avg, 0% loss)
2001:4860:4860::8844 : [23], 64 bytes, 5.16 ms (5.91 avg, 0% loss)
80.80.81.81          : [23], 64 bytes, 56.1 ms (57.1 avg, 0% loss)
2620:119:35::35      : [23], 64 bytes, 5.86 ms (6.29 avg, 0% loss)
2620:fe::fe          : [23], 64 bytes, 5.56 ms (5.81 avg, 0% loss)
2a10:50c0::ad1:ff    : [23], 64 bytes, 5.45 ms (6.22 avg, 0% loss)
8.26.56.26           : [23], 64 bytes, 73.8 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [23], 64 bytes, 5.47 ms (6.22 avg, 0% loss)
8.20.247.20          : [23], 64 bytes, 73.4 ms (74.2 avg, 0% loss)
180.76.76.76         : [23], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [23], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [23], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [23], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [23], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [23], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [23], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [23], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [24], 64 bytes, 6.43 ms (9.84 avg, 0% loss)
8.8.4.4              : [24], 64 bytes, 5.49 ms (6.57 avg, 0% loss)
208.67.220.123       : [24], 64 bytes, 5.56 ms (6.37 avg, 0% loss)
216.146.35.35        : [23], timed out (NaN avg, 100% loss)
216.146.36.36        : [23], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [24], 64 bytes, 7.38 ms (6.16 avg, 0% loss)
80.80.80.80          : [24], 64 bytes, 58.0 ms (58.5 avg, 0% loss)
2001:4860:4860::8844 : [24], 64 bytes, 5.10 ms (5.88 avg, 0% loss)
80.80.81.81          : [24], 64 bytes, 56.8 ms (57.1 avg, 0% loss)
2620:119:35::35      : [24], 64 bytes, 5.52 ms (6.26 avg, 0% loss)
2620:fe::fe          : [24], 64 bytes, 5.89 ms (5.81 avg, 0% loss)
2a10:50c0::ad1:ff    : [24], 64 bytes, 5.44 ms (6.19 avg, 0% loss)
8.26.56.26           : [24], 64 bytes, 72.9 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [24], 64 bytes, 5.53 ms (6.19 avg, 0% loss)
8.20.247.20          : [24], 64 bytes, 74.4 ms (74.2 avg, 0% loss)
180.76.76.76         : [24], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [24], 64 bytes, 165 ms (165 avg, 0% loss)
77.88.8.8            : [24], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [24], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [24], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [24], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [24], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [24], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [25], 64 bytes, 6.57 ms (9.71 avg, 0% loss)
8.8.4.4              : [25], 64 bytes, 6.50 ms (6.56 avg, 0% loss)
208.67.220.123       : [25], 64 bytes, 5.47 ms (6.33 avg, 0% loss)
216.146.35.35        : [24], timed out (NaN avg, 100% loss)
216.146.36.36        : [24], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [25], 64 bytes, 11.0 ms (6.35 avg, 0% loss)
80.80.80.80          : [25], 64 bytes, 59.8 ms (58.6 avg, 0% loss)
2001:4860:4860::8844 : [25], 64 bytes, 5.20 ms (5.85 avg, 0% loss)
80.80.81.81          : [25], 64 bytes, 55.8 ms (57.0 avg, 0% loss)
2620:119:35::35      : [25], 64 bytes, 5.58 ms (6.23 avg, 0% loss)
2620:fe::fe          : [25], 64 bytes, 5.26 ms (5.79 avg, 0% loss)
2a10:50c0::ad1:ff    : [25], 64 bytes, 5.24 ms (6.15 avg, 0% loss)
8.26.56.26           : [25], 64 bytes, 75.0 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [25], 64 bytes, 5.49 ms (6.16 avg, 0% loss)
8.20.247.20          : [25], 64 bytes, 73.5 ms (74.1 avg, 0% loss)
180.76.76.76         : [25], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [25], 64 bytes, 165 ms (165 avg, 0% loss)
77.88.8.8            : [25], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [25], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.1            : [25], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [25], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [25], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [25], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [26], 64 bytes, 6.80 ms (9.60 avg, 0% loss)
8.8.4.4              : [26], 64 bytes, 6.02 ms (6.54 avg, 0% loss)
208.67.220.123       : [26], 64 bytes, 6.81 ms (6.35 avg, 0% loss)
216.146.35.35        : [25], timed out (NaN avg, 100% loss)
216.146.36.36        : [25], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [26], 64 bytes, 6.22 ms (6.34 avg, 0% loss)
80.80.80.80          : [26], 64 bytes, 58.6 ms (58.6 avg, 0% loss)
2001:4860:4860::8844 : [26], 64 bytes, 6.05 ms (5.86 avg, 0% loss)
80.80.81.81          : [26], 64 bytes, 57.2 ms (57.0 avg, 0% loss)
2620:119:35::35      : [26], 64 bytes, 6.59 ms (6.25 avg, 0% loss)
2620:fe::fe          : [26], 64 bytes, 6.56 ms (5.82 avg, 0% loss)
2a10:50c0::ad1:ff    : [26], 64 bytes, 6.23 ms (6.15 avg, 0% loss)
8.26.56.26           : [26], 64 bytes, 74.7 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [26], 64 bytes, 7.07 ms (6.20 avg, 0% loss)
8.20.247.20          : [26], 64 bytes, 73.8 ms (74.1 avg, 0% loss)
180.76.76.76         : [26], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [26], 64 bytes, 166 ms (165 avg, 0% loss)
77.88.8.8            : [26], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [26], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [26], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [26], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [26], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [26], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [27], 64 bytes, 5.80 ms (9.47 avg, 0% loss)
8.8.4.4              : [27], 64 bytes, 6.32 ms (6.53 avg, 0% loss)
208.67.220.123       : [27], 64 bytes, 6.59 ms (6.36 avg, 0% loss)
216.146.35.35        : [26], timed out (NaN avg, 100% loss)
216.146.36.36        : [26], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [27], 64 bytes, 5.53 ms (6.31 avg, 0% loss)
80.80.80.80          : [27], 64 bytes, 59.3 ms (58.6 avg, 0% loss)
2001:4860:4860::8844 : [27], 64 bytes, 5.74 ms (5.85 avg, 0% loss)
80.80.81.81          : [27], 64 bytes, 56.7 ms (57.0 avg, 0% loss)
2620:119:35::35      : [27], 64 bytes, 7.16 ms (6.28 avg, 0% loss)
2620:fe::fe          : [27], 64 bytes, 5.13 ms (5.80 avg, 0% loss)
2a10:50c0::ad1:ff    : [27], 64 bytes, 6.88 ms (6.18 avg, 0% loss)
8.26.56.26           : [27], 64 bytes, 73.0 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [27], 64 bytes, 6.60 ms (6.21 avg, 0% loss)
8.20.247.20          : [27], 64 bytes, 74.8 ms (74.2 avg, 0% loss)
180.76.76.76         : [27], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [27], 64 bytes, 166 ms (165 avg, 0% loss)
77.88.8.8            : [27], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [27], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [27], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [27], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [27], 64 bytes, 295 ms (294 avg, 0% loss)
77.88.8.3            : [27], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [28], 64 bytes, 6.72 ms (9.37 avg, 0% loss)
8.8.4.4              : [28], 64 bytes, 6.11 ms (6.52 avg, 0% loss)
208.67.220.123       : [28], 64 bytes, 6.74 ms (6.37 avg, 0% loss)
216.146.35.35        : [27], timed out (NaN avg, 100% loss)
216.146.36.36        : [27], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [28], 64 bytes, 5.90 ms (6.30 avg, 0% loss)
2001:4860:4860::8844 : [28], 64 bytes, 6.33 ms (5.87 avg, 0% loss)
80.80.80.80          : [28], 64 bytes, 58.2 ms (58.6 avg, 0% loss)
80.80.81.81          : [28], 64 bytes, 57.5 ms (57.0 avg, 0% loss)
2620:119:35::35      : [28], 64 bytes, 6.17 ms (6.28 avg, 0% loss)
2620:fe::fe          : [28], 64 bytes, 6.06 ms (5.81 avg, 0% loss)
2a10:50c0::ad1:ff    : [28], 64 bytes, 6.85 ms (6.20 avg, 0% loss)
8.26.56.26           : [28], 64 bytes, 74.8 ms (73.9 avg, 0% loss)
2606:4700:4700::1111 : [28], 64 bytes, 7.49 ms (6.25 avg, 0% loss)
8.20.247.20          : [28], 64 bytes, 74.9 ms (74.2 avg, 0% loss)
180.76.76.76         : [28], 64 bytes, 171 ms (170 avg, 0% loss)
114.114.114.114      : [28], 64 bytes, 166 ms (165 avg, 0% loss)
77.88.8.8            : [28], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [28], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [28], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [28], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [28], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [28], 64 bytes, 289 ms (288 avg, 0% loss)
8.8.8.8              : [29], 64 bytes, 7.51 ms (9.31 avg, 0% loss)
8.8.4.4              : [29], 64 bytes, 6.47 ms (6.52 avg, 0% loss)
208.67.220.123       : [29], 64 bytes, 6.61 ms (6.38 avg, 0% loss)
216.146.35.35        : [28], timed out (NaN avg, 100% loss)
216.146.36.36        : [28], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [29], 64 bytes, 7.41 ms (6.34 avg, 0% loss)
80.80.80.80          : [29], 64 bytes, 58.6 ms (58.6 avg, 0% loss)
2001:4860:4860::8844 : [29], 64 bytes, 5.79 ms (5.87 avg, 0% loss)
80.80.81.81          : [29], 64 bytes, 57.2 ms (57.0 avg, 0% loss)
2620:119:35::35      : [29], 64 bytes, 6.89 ms (6.30 avg, 0% loss)
2620:fe::fe          : [29], 64 bytes, 5.82 ms (5.81 avg, 0% loss)
2a10:50c0::ad1:ff    : [29], 64 bytes, 5.91 ms (6.19 avg, 0% loss)
8.26.56.26           : [29], 64 bytes, 74.6 ms (73.9 avg, 0% loss)
2606:4700:4700::1111 : [29], 64 bytes, 7.15 ms (6.28 avg, 0% loss)
8.20.247.20          : [29], 64 bytes, 75.2 ms (74.2 avg, 0% loss)
180.76.76.76         : [29], 64 bytes, 172 ms (170 avg, 0% loss)
114.114.114.114      : [29], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [29], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [29], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [29], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [29], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [29], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [29], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [30], 64 bytes, 12.2 ms (9.40 avg, 0% loss)
